name,mode,affinity_kcal_mol,dist_lb,dist_ub
gen_mol866,8.0,-6.003,1.329,3.095
gen_mol866,9.0,-5.936,1.969,6.931
gen_mol867,1.0,-5.764,0.0,0.0
gen_mol867,2.0,-5.745,1.59,4.565
gen_mol867,3.0,-5.701,2.709,5.142
gen_mol867,4.0,-5.487,3.183,5.002
gen_mol867,5.0,-5.333,2.265,5.111
gen_mol867,6.0,-5.279,1.914,2.343
gen_mol867,7.0,-5.235,2.55,5.246
gen_mol867,8.0,-5.229,2.249,4.826
gen_mol867,9.0,-5.182,5.181,9.262
gen_mol868,1.0,-5.224,0.0,0.0
gen_mol868,2.0,-5.04,1.811,5.978
gen_mol868,3.0,-5.036,3.38,5.642
gen_mol868,4.0,-5.018,5.672,7.223
gen_mol868,5.0,-4.891,2.773,6.476
gen_mol868,6.0,-4.856,1.452,2.211
gen_mol868,7.0,-4.846,2.664,6.518
gen_mol868,8.0,-4.833,3.286,5.273
gen_mol868,9.0,-4.748,3.681,5.555
gen_mol869,1.0,-5.215,0.0,0.0
gen_mol869,2.0,-5.173,0.9801,1.54
gen_mol869,3.0,-5.028,4.989,8.677
gen_mol869,4.0,-5.026,5.225,9.335
gen_mol869,5.0,-4.995,3.812,6.54
gen_mol869,6.0,-4.93,4.2,6.729
gen_mol869,7.0,-4.926,1.669,3.289
gen_mol869,8.0,-4.913,0.9174,1.176
gen_mol869,9.0,-4.858,4.798,7.766
gen_mol86,1.0,-5.827,0.0,0.0
gen_mol86,2.0,-5.81,1.486,4.252
gen_mol86,3.0,-5.664,2.879,7.7
gen_mol86,4.0,-5.637,1.64,3.664
gen_mol86,5.0,-5.59,2.168,6.575
gen_mol86,6.0,-5.357,1.542,2.182
gen_mol86,7.0,-5.345,10.33,13.31
gen_mol86,8.0,-5.326,1.774,6.014
gen_mol86,9.0,-5.299,1.099,6.981
gen_mol870,1.0,-5.946,0.0,0.0
gen_mol870,2.0,-5.892,1.873,6.442
gen_mol870,3.0,-5.799,3.351,6.014
gen_mol870,4.0,-5.698,8.011,10.18
gen_mol870,5.0,-5.545,4.546,7.673
gen_mol870,6.0,-5.389,3.02,4.962
gen_mol870,7.0,-5.357,2.66,6.824
gen_mol870,8.0,-5.116,2.244,6.719
gen_mol870,9.0,-5.091,2.292,3.654
gen_mol871,1.0,-5.808,0.0,0.0
gen_mol871,2.0,-5.693,6.694,9.384
gen_mol871,3.0,-5.669,5.394,8.997
gen_mol871,4.0,-5.509,9.06,12.39
gen_mol871,5.0,-5.42,4.678,8.143
gen_mol871,6.0,-5.334,3.913,7.32
gen_mol871,7.0,-5.303,9.475,11.14
gen_mol871,8.0,-5.276,6.342,9.042
gen_mol871,9.0,-5.131,6.086,8.723
gen_mol872,1.0,-5.815,0.0,0.0
gen_mol872,2.0,-5.656,3.882,8.559
gen_mol872,3.0,-5.619,5.461,10.09
gen_mol872,4.0,-5.432,5.021,7.817
gen_mol872,5.0,-5.365,1.955,6.327
gen_mol872,6.0,-5.206,4.92,9.107
gen_mol872,7.0,-5.188,1.961,6.637
gen_mol872,8.0,-5.086,2.195,7.088
gen_mol872,9.0,-5.055,4.236,8.34
gen_mol873,1.0,-5.975,0.0,0.0
gen_mol873,2.0,-5.803,1.602,6.028
gen_mol873,3.0,-5.761,3.619,5.938
gen_mol873,4.0,-5.369,6.782,9.337
gen_mol873,5.0,-5.278,2.333,6.343
gen_mol873,6.0,-5.271,2.945,4.932
gen_mol873,7.0,-5.199,14.76,16.5
gen_mol873,8.0,-5.103,2.718,7.734
gen_mol873,9.0,-5.023,1.613,3.739
gen_mol874,1.0,-5.525,0.0,0.0
gen_mol874,2.0,-5.372,4.755,7.346
gen_mol874,3.0,-5.264,2.068,3.493
gen_mol874,4.0,-5.187,1.993,6.361
gen_mol874,5.0,-5.076,2.273,6.621
gen_mol874,6.0,-4.985,1.625,2.162
gen_mol874,7.0,-4.92,2.421,6.186
gen_mol874,8.0,-4.855,3.278,6.66
gen_mol874,9.0,-4.826,2.994,5.685
gen_mol875,1.0,-6.726,0.0,0.0
gen_mol875,2.0,-6.052,2.743,6.11
gen_mol875,3.0,-5.828,2.035,3.34
gen_mol875,4.0,-5.784,3.149,6.615
gen_mol875,5.0,-5.765,3.607,5.241
gen_mol875,6.0,-5.742,2.442,5.96
gen_mol875,7.0,-5.689,3.925,6.052
gen_mol875,8.0,-5.496,3.996,7.075
gen_mol875,9.0,8.865,2.476,5.927
gen_mol876,1.0,-6.339,0.0,0.0
gen_mol876,2.0,-5.394,1.294,1.425
gen_mol876,3.0,-5.29,2.495,6.331
gen_mol876,4.0,-5.241,2.557,6.328
gen_mol876,5.0,-5.215,1.912,3.268
gen_mol876,6.0,-5.215,1.821,2.795
gen_mol876,7.0,-5.189,2.275,6.064
gen_mol876,8.0,-5.119,2.048,3.869
gen_mol876,9.0,-5.078,2.027,6.011
gen_mol877,1.0,-5.952,0.0,0.0
gen_mol877,2.0,-5.929,1.175,1.466
gen_mol877,3.0,-5.843,3.403,8.062
gen_mol877,4.0,-5.802,4.005,8.344
gen_mol877,5.0,-5.801,3.88,8.185
gen_mol877,6.0,-5.795,3.27,8.224
gen_mol877,7.0,-5.447,4.308,6.964
gen_mol877,8.0,-5.432,3.785,8.114
gen_mol877,9.0,-5.278,3.357,7.922
gen_mol878,1.0,-6.701,0.0,0.0
gen_mol878,2.0,-6.528,1.919,6.213
gen_mol878,3.0,-6.194,2.257,6.815
gen_mol878,4.0,-6.177,3.755,6.57
gen_mol878,5.0,-6.035,12.71,14.83
gen_mol878,6.0,-6.006,1.798,3.476
gen_mol878,7.0,-5.968,2.058,2.711
gen_mol878,8.0,-5.951,6.324,8.7
gen_mol878,9.0,-5.929,5.638,7.909
gen_mol879,1.0,-5.997,0.0,0.0
gen_mol879,2.0,-5.992,1.557,2.899
gen_mol879,3.0,-5.988,1.195,1.785
gen_mol879,4.0,-5.866,1.522,2.065
gen_mol879,5.0,-5.782,1.839,3.427
gen_mol879,6.0,-5.644,3.489,7.512
gen_mol879,7.0,-5.486,2.198,8.095
gen_mol879,8.0,-5.409,2.565,3.183
gen_mol879,9.0,-5.401,5.256,7.603
gen_mol87,1.0,-6.543,0.0,0.0
gen_mol87,2.0,-6.225,1.184,1.612
gen_mol87,3.0,-6.06,7.021,9.506
gen_mol87,4.0,-5.999,1.552,6.019
gen_mol87,5.0,-5.985,2.407,2.551
gen_mol87,6.0,-5.791,2.025,5.401
gen_mol87,7.0,-5.659,1.912,6.96
gen_mol87,8.0,-5.551,2.916,4.504
gen_mol87,9.0,-5.444,3.356,5.149
gen_mol880,1.0,-5.417,0.0,0.0
gen_mol880,2.0,-5.032,1.725,2.832
gen_mol880,3.0,-4.956,1.502,3.08
gen_mol880,4.0,-4.919,4.333,7.454
gen_mol880,5.0,-4.912,1.484,2.091
gen_mol880,6.0,-4.875,6.153,11.88
gen_mol880,7.0,-4.873,5.145,8.257
gen_mol880,8.0,-4.863,5.972,10.12
gen_mol880,9.0,-4.8,5.952,8.548
gen_mol881,1.0,-5.024,0.0,0.0
gen_mol881,2.0,-4.87,2.5,4.628
gen_mol881,3.0,-4.846,2.421,4.683
gen_mol881,4.0,-4.841,1.931,3.36
gen_mol881,5.0,-4.744,4.096,7.111
gen_mol881,6.0,-4.701,2.86,6.107
gen_mol881,7.0,-4.698,4.339,7.404
gen_mol881,8.0,-4.593,2.117,2.974
gen_mol881,9.0,-4.54,3.495,6.382
gen_mol882,1.0,-5.89,0.0,0.0
gen_mol882,2.0,-5.877,1.501,2.064
gen_mol882,3.0,-5.654,3.514,7.934
gen_mol882,4.0,-5.627,2.11,3.262
gen_mol882,5.0,-5.617,6.647,9.175
gen_mol882,6.0,-5.546,2.028,2.966
gen_mol882,7.0,-5.545,2.178,6.242
gen_mol882,8.0,-5.476,6.002,10.59
gen_mol882,9.0,-5.233,2.086,2.955
gen_mol883,1.0,-6.097,0.0,0.0
gen_mol883,2.0,-6.034,1.268,1.767
gen_mol883,3.0,-6.031,2.628,6.698
gen_mol883,4.0,-5.995,1.247,2.045
gen_mol883,5.0,-5.932,4.724,8.128
gen_mol883,6.0,-5.913,2.295,6.106
gen_mol883,7.0,-5.902,2.21,5.985
gen_mol883,8.0,-5.885,2.444,6.15
gen_mol883,9.0,-5.821,2.322,6.665
gen_mol884,1.0,-5.558,0.0,0.0
gen_mol884,2.0,-5.434,3.114,4.761
gen_mol884,3.0,-5.303,0.72,1.678
gen_mol884,4.0,-5.164,2.054,3.415
gen_mol884,5.0,-5.151,1.647,2.501
gen_mol884,6.0,-5.102,3.544,5.26
gen_mol884,7.0,-5.052,4.485,7.883
gen_mol884,8.0,-5.043,4.465,8.03
gen_mol884,9.0,-4.952,3.646,7.284
gen_mol885,1.0,-5.503,0.0,0.0
gen_mol885,2.0,-5.321,2.807,6.972
gen_mol885,3.0,-5.277,2.255,6.63
gen_mol885,4.0,-5.163,2.592,6.121
gen_mol885,5.0,-5.135,2.446,4.391
gen_mol885,6.0,-4.889,2.821,3.797
gen_mol885,7.0,-4.771,4.356,7.523
gen_mol885,8.0,-4.704,2.762,4.722
gen_mol885,9.0,-4.697,2.17,6.417
gen_mol886,1.0,-5.799,0.0,0.0
gen_mol886,2.0,-5.582,1.736,4.425
gen_mol886,3.0,-5.567,1.978,4.464
gen_mol886,4.0,-5.302,1.524,2.103
gen_mol886,5.0,-5.265,3.203,7.105
gen_mol886,6.0,-5.196,2.454,4.198
gen_mol886,7.0,-5.194,3.679,7.751
gen_mol886,8.0,-5.125,2.444,6.259
gen_mol886,9.0,-4.941,3.896,7.395
gen_mol887,1.0,-5.832,0.0,0.0
gen_mol887,2.0,-5.825,4.424,6.944
gen_mol887,3.0,-5.792,4.529,7.204
gen_mol887,4.0,-5.489,2.083,3.222
gen_mol887,5.0,-5.466,1.253,1.854
gen_mol887,6.0,-5.464,2.102,7.113
gen_mol887,7.0,-5.447,4.793,8.382
gen_mol887,8.0,-5.403,4.75,8.159
gen_mol887,9.0,-5.341,4.223,6.415
gen_mol888,1.0,-5.291,0.0,0.0
gen_mol888,2.0,-5.148,5.17,7.985
gen_mol888,3.0,-5.118,5.843,8.914
gen_mol888,4.0,-5.051,5.405,7.845
gen_mol888,5.0,-4.933,1.982,4.88
gen_mol888,6.0,-4.913,5.776,8.246
gen_mol888,7.0,-4.873,1.967,5.042
gen_mol888,8.0,-4.858,4.704,7.224
gen_mol888,9.0,-4.738,4.785,6.996
gen_mol889,1.0,-5.495,0.0,0.0
gen_mol889,2.0,-5.46,4.202,6.992
gen_mol889,3.0,-5.322,5.727,9.073
gen_mol889,4.0,-5.304,2.859,4.729
gen_mol889,5.0,-5.263,2.52,4.896
gen_mol889,6.0,-5.206,1.648,4.556
gen_mol889,7.0,-5.076,4.532,7.698
gen_mol889,8.0,-5.027,5.436,8.703
gen_mol889,9.0,-4.834,4.1,6.209
gen_mol88,1.0,-6.287,0.0,0.0
gen_mol88,2.0,-6.021,1.628,5.398
gen_mol88,3.0,-6.006,3.328,5.607
gen_mol88,4.0,-5.991,2.183,5.555
gen_mol88,5.0,-5.979,3.307,6.826
gen_mol88,6.0,-5.784,5.591,8.316
gen_mol88,7.0,-5.753,3.559,5.679
gen_mol88,8.0,-5.731,3.053,4.444
gen_mol88,9.0,-5.706,3.103,5.232
gen_mol890,1.0,-5.898,0.0,0.0
gen_mol890,2.0,-5.809,3.031,6.934
gen_mol890,3.0,-5.558,3.514,7.391
gen_mol890,4.0,-5.479,7.436,9.806
gen_mol890,5.0,-5.337,2.751,6.699
gen_mol890,6.0,-5.305,5.758,9.278
gen_mol890,7.0,-5.274,3.942,6.428
gen_mol890,8.0,-5.237,3.659,6.917
gen_mol890,9.0,-5.176,2.93,6.047
gen_mol891,1.0,-6.16,0.0,0.0
gen_mol891,2.0,-5.95,4.079,7.832
gen_mol891,3.0,-5.858,2.118,6.49
gen_mol891,4.0,-5.829,1.778,2.651
gen_mol891,5.0,-5.821,3.476,5.807
gen_mol891,6.0,-5.813,3.145,6.728
gen_mol891,7.0,-5.631,4.649,7.074
gen_mol891,8.0,-5.564,2.085,6.354
gen_mol891,9.0,-5.491,2.643,5.506
gen_mol892,1.0,-5.005,0.0,0.0
gen_mol892,2.0,-4.863,3.26,5.861
gen_mol892,3.0,-4.811,3.35,5.061
gen_mol892,4.0,-4.762,5.0,7.86
gen_mol892,5.0,-4.734,3.634,7.051
gen_mol892,6.0,-4.709,1.704,5.872
gen_mol892,7.0,-4.692,3.571,6.388
gen_mol892,8.0,-4.657,4.813,7.375
gen_mol892,9.0,-4.477,3.346,7.109
gen_mol893,1.0,-5.647,0.0,0.0
gen_mol893,2.0,-5.555,5.482,8.676
gen_mol893,3.0,-5.459,5.106,8.162
gen_mol893,4.0,-5.374,3.649,6.824
gen_mol893,5.0,-5.288,8.574,12.63
gen_mol893,6.0,-5.244,2.242,6.092
gen_mol893,7.0,-5.237,2.201,3.353
gen_mol893,8.0,-5.192,2.605,4.666
gen_mol893,9.0,-5.179,6.583,9.331
gen_mol894,1.0,-6.16,0.0,0.0
gen_mol894,2.0,-5.823,2.535,8.292
gen_mol894,3.0,-5.821,1.014,2.093
gen_mol894,4.0,-5.803,1.782,8.701
gen_mol894,5.0,-5.466,1.699,8.401
gen_mol894,6.0,-5.42,1.816,8.501
gen_mol894,7.0,-5.417,1.668,8.522
gen_mol894,8.0,-5.393,3.143,4.844
gen_mol894,9.0,-5.319,1.821,2.748
gen_mol895,1.0,-6.498,0.0,0.0
gen_mol895,2.0,-6.251,1.796,6.34
gen_mol895,3.0,-6.123,3.677,7.458
gen_mol895,4.0,-5.901,2.516,6.743
gen_mol895,5.0,-5.75,4.448,7.845
gen_mol895,6.0,-5.678,3.631,6.226
gen_mol895,7.0,-5.554,1.809,6.351
gen_mol895,8.0,-5.55,1.512,1.98
gen_mol895,9.0,-5.486,2.184,6.816
gen_mol896,1.0,-6.115,0.0,0.0
gen_mol896,2.0,-5.641,2.226,6.521
gen_mol896,3.0,-5.59,2.603,6.236
gen_mol896,4.0,-5.52,2.135,5.885
gen_mol896,5.0,-5.374,2.967,5.307
gen_mol896,6.0,-5.339,2.119,6.126
gen_mol896,7.0,-5.263,3.131,5.611
gen_mol896,8.0,-5.255,4.547,7.226
gen_mol896,9.0,-5.168,3.61,5.986
gen_mol897,1.0,-5.366,0.0,0.0
gen_mol897,2.0,-5.033,6.036,8.867
gen_mol897,3.0,-4.996,4.551,8.087
gen_mol897,4.0,-4.944,8.351,11.26
gen_mol897,5.0,-4.942,12.84,14.43
gen_mol897,6.0,-4.869,7.943,10.31
gen_mol897,7.0,-4.851,4.259,6.588
gen_mol897,8.0,-4.808,4.463,7.328
gen_mol897,9.0,-4.789,5.729,8.887
gen_mol898,1.0,-7.143,0.0,0.0
gen_mol898,2.0,-6.135,1.705,6.852
gen_mol898,3.0,-5.875,3.845,7.146
gen_mol898,4.0,-5.492,2.582,6.683
gen_mol898,5.0,-5.2,2.739,7.321
gen_mol898,6.0,-5.145,1.906,6.637
gen_mol898,7.0,-5.09,4.853,7.647
gen_mol898,8.0,-5.01,2.783,7.382
gen_mol898,9.0,-4.977,3.925,6.955
gen_mol899,1.0,-5.216,0.0,0.0
gen_mol899,2.0,-5.079,1.72,2.955
gen_mol899,3.0,-4.765,2.304,5.383
gen_mol899,4.0,-4.59,1.801,3.375
gen_mol899,5.0,-4.554,3.13,4.879
gen_mol899,6.0,-4.549,4.144,6.3
gen_mol899,7.0,-4.409,2.585,4.083
gen_mol899,8.0,-4.334,3.329,5.76
gen_mol899,9.0,-4.239,2.361,5.446
gen_mol89,1.0,-5.85,0.0,0.0
gen_mol89,2.0,-5.846,1.979,3.129
gen_mol89,3.0,-5.489,4.648,6.607
gen_mol89,4.0,-5.453,2.821,6.371
gen_mol89,5.0,-5.44,5.401,9.527
gen_mol89,6.0,-5.426,3.047,7.088
gen_mol89,7.0,-5.41,3.752,6.59
gen_mol89,8.0,-5.375,3.144,4.562
gen_mol89,9.0,-5.288,4.166,7.268
gen_mol8,1.0,-6.481,0.0,0.0
gen_mol8,2.0,-6.167,2.019,6.96
gen_mol8,3.0,-6.15,4.571,7.709
gen_mol8,4.0,-6.083,1.284,2.042
gen_mol8,5.0,-6.035,1.814,7.525
gen_mol8,6.0,-5.923,2.734,3.662
gen_mol8,7.0,-5.833,5.018,8.544
gen_mol8,8.0,-5.786,1.41,1.855
gen_mol8,9.0,-5.523,2.178,7.096
gen_mol900,1.0,-6.015,0.0,0.0
gen_mol900,2.0,-5.823,4.298,7.221
gen_mol900,3.0,-5.793,2.129,5.677
gen_mol900,4.0,-5.754,3.666,6.808
gen_mol900,5.0,-5.553,1.676,2.243
gen_mol900,6.0,-5.548,2.617,6.031
gen_mol900,7.0,-5.37,2.399,5.656
gen_mol900,8.0,-5.308,3.537,5.379
gen_mol901,1.0,-5.953,0.0,0.0
gen_mol901,2.0,-5.634,1.449,1.861
gen_mol901,3.0,-5.537,1.805,2.331
gen_mol901,4.0,-5.387,2.733,7.914
gen_mol901,5.0,-5.201,1.35,1.968
gen_mol901,6.0,-5.132,2.693,3.428
gen_mol901,7.0,-5.1,1.691,2.464
gen_mol901,8.0,-5.008,1.877,3.227
gen_mol901,9.0,-4.932,1.864,2.699
gen_mol902,1.0,-6.113,0.0,0.0
gen_mol902,2.0,-5.836,2.949,4.455
gen_mol902,3.0,-5.824,1.248,1.576
gen_mol902,4.0,-5.815,6.542,9.906
gen_mol902,5.0,-5.797,5.026,8.955
gen_mol902,6.0,-5.79,1.385,2.381
gen_mol902,7.0,-5.689,4.965,9.021
gen_mol902,8.0,-5.63,5.861,10.7
gen_mol902,9.0,-5.598,6.394,11.68
gen_mol903,1.0,-6.029,0.0,0.0
gen_mol903,2.0,-5.959,2.007,5.503
gen_mol903,3.0,-5.898,5.243,7.776
gen_mol903,4.0,-5.791,1.956,3.906
gen_mol903,5.0,-5.586,3.507,5.289
gen_mol903,6.0,-5.403,2.546,6.045
gen_mol903,7.0,-5.274,3.502,6.725
gen_mol903,8.0,-5.271,2.43,3.785
gen_mol903,9.0,-5.263,3.121,6.517
gen_mol904,1.0,-5.849,0.0,0.0
gen_mol904,2.0,-5.656,4.292,6.513
gen_mol904,3.0,-5.612,5.745,10.01
gen_mol904,4.0,-5.551,4.559,7.619
gen_mol904,5.0,-5.543,2.991,5.202
gen_mol904,6.0,-5.506,7.239,10.23
gen_mol904,7.0,-5.491,4.841,6.792
gen_mol904,8.0,-5.474,4.98,7.643
gen_mol904,9.0,-5.472,3.064,5.834
gen_mol905,1.0,-5.693,0.0,0.0
gen_mol905,2.0,-5.65,2.16,6.618
gen_mol905,3.0,-5.318,2.54,7.068
gen_mol905,4.0,-5.262,1.438,4.052
gen_mol905,5.0,-5.109,4.174,7.401
gen_mol905,6.0,-5.028,4.076,7.353
gen_mol905,7.0,-5.014,1.64,5.767
gen_mol905,8.0,-4.945,1.466,2.06
gen_mol905,9.0,-4.878,2.514,4.95
gen_mol906,1.0,-6.474,0.0,0.0
gen_mol906,2.0,-5.829,0.9144,1.239
gen_mol906,3.0,-5.654,1.976,3.512
gen_mol906,4.0,-5.597,3.64,8.252
gen_mol906,5.0,-5.557,3.628,6.518
gen_mol906,6.0,-5.52,2.071,3.641
gen_mol906,7.0,-5.444,1.83,2.67
gen_mol906,8.0,-3.132,2.1,3.101
gen_mol907,1.0,-6.133,0.0,0.0
gen_mol907,2.0,-6.123,5.105,9.296
gen_mol907,3.0,-5.836,5.176,8.885
gen_mol907,4.0,-5.698,4.346,9.125
gen_mol907,5.0,-5.685,4.542,8.978
gen_mol907,6.0,-5.677,2.408,3.537
gen_mol907,7.0,-5.624,1.947,6.03
gen_mol907,8.0,-5.524,3.343,5.108
gen_mol907,9.0,-5.436,1.742,2.198
gen_mol908,1.0,-5.711,0.0,0.0
gen_mol908,2.0,-5.431,1.842,9.265
gen_mol908,3.0,-5.386,1.269,2.26
gen_mol908,4.0,-5.332,1.827,9.39
gen_mol908,5.0,-5.302,1.823,9.339
gen_mol908,6.0,-5.292,1.301,1.567
gen_mol908,7.0,-5.229,4.139,8.9
gen_mol908,8.0,-5.127,2.168,9.113
gen_mol908,9.0,-5.108,2.926,9.068
gen_mol909,1.0,-5.398,0.0,0.0
gen_mol909,2.0,-5.212,3.488,7.054
gen_mol909,3.0,-5.145,5.261,9.415
gen_mol909,4.0,-5.109,9.373,12.65
gen_mol909,5.0,-5.061,1.987,3.31
gen_mol909,6.0,-5.051,2.669,7.639
gen_mol909,7.0,-4.999,6.125,10.15
gen_mol909,8.0,-4.997,6.695,9.459
gen_mol909,9.0,-4.89,5.177,9.375
gen_mol90,1.0,-6.539,0.0,0.0
gen_mol90,2.0,-6.038,1.414,1.922
gen_mol90,3.0,-5.949,2.149,3.534
gen_mol90,4.0,-5.897,3.329,7.482
gen_mol90,5.0,-5.864,7.111,10.83
gen_mol90,6.0,-5.831,6.885,10.53
gen_mol90,7.0,-5.816,1.327,6.989
gen_mol90,8.0,-5.784,4.441,7.679
gen_mol90,9.0,-5.754,4.404,7.407
gen_mol910,1.0,-6.042,0.0,0.0
gen_mol910,2.0,-5.97,3.604,8.809
gen_mol910,3.0,-5.89,2.559,4.539
gen_mol910,4.0,-5.758,1.685,1.84
gen_mol910,5.0,-5.574,3.128,8.769
gen_mol910,6.0,-5.544,2.393,4.434
gen_mol910,7.0,-5.446,2.776,3.709
gen_mol910,8.0,-5.367,1.844,7.29
gen_mol910,9.0,-5.366,3.038,7.12
gen_mol911,1.0,-6.265,0.0,0.0
gen_mol911,2.0,-5.9,3.361,6.339
gen_mol911,3.0,-5.802,3.621,6.486
gen_mol911,4.0,-5.605,3.385,6.411
gen_mol911,5.0,-5.375,5.591,8.485
gen_mol911,6.0,-5.339,1.896,3.644
gen_mol911,7.0,-5.28,4.04,6.973
gen_mol911,8.0,-5.277,4.789,6.879
gen_mol911,9.0,-5.239,6.171,8.862
gen_mol912,1.0,-5.615,0.0,0.0
gen_mol912,2.0,-5.358,2.583,3.049
gen_mol912,3.0,-5.283,2.0,2.717
gen_mol912,4.0,-5.201,3.463,6.475
gen_mol912,5.0,-5.066,2.505,5.706
gen_mol912,6.0,-5.002,3.652,5.735
gen_mol912,7.0,-4.999,3.787,5.851
gen_mol912,8.0,-4.993,2.335,5.263
gen_mol912,9.0,-4.916,2.166,6.209
gen_mol913,1.0,-5.87,0.0,0.0
gen_mol913,2.0,-5.66,2.251,6.96
gen_mol913,3.0,-5.252,2.034,2.948
gen_mol913,4.0,-5.249,2.359,8.106
gen_mol913,5.0,-5.248,3.249,5.674
gen_mol913,6.0,-5.232,2.302,4.462
gen_mol913,7.0,-5.121,4.73,7.247
gen_mol913,8.0,-5.109,2.618,7.762
gen_mol913,9.0,-5.075,4.774,6.499
gen_mol914,1.0,-6.046,0.0,0.0
gen_mol914,2.0,-6.039,2.728,5.124
gen_mol914,3.0,-5.881,2.341,3.893
gen_mol914,4.0,-5.878,3.167,4.616
gen_mol914,5.0,-5.752,2.196,6.437
gen_mol914,6.0,-5.718,3.925,6.534
gen_mol914,7.0,-5.714,3.371,6.542
gen_mol914,8.0,-5.695,2.478,5.583
gen_mol914,9.0,-5.634,2.813,4.283
gen_mol915,1.0,-6.11,0.0,0.0
gen_mol915,2.0,-6.085,5.694,8.496
gen_mol915,3.0,-5.948,3.701,5.18
gen_mol915,4.0,-5.927,3.631,5.009
gen_mol915,5.0,-5.913,4.595,6.746
gen_mol915,6.0,-5.907,3.09,7.582
gen_mol915,7.0,-5.853,2.243,6.26
gen_mol915,8.0,-5.817,2.447,5.519
gen_mol915,9.0,-5.79,4.861,7.842
gen_mol916,1.0,-5.652,0.0,0.0
gen_mol916,2.0,-5.592,1.8,2.584
gen_mol916,3.0,-5.587,1.415,2.221
gen_mol916,4.0,-5.568,1.653,2.696
gen_mol916,5.0,-5.402,5.509,8.033
gen_mol916,6.0,-5.283,4.139,7.743
gen_mol916,7.0,-5.275,4.978,7.91
gen_mol916,8.0,-5.255,4.183,6.812
gen_mol916,9.0,-5.155,3.922,8.174
gen_mol917,1.0,-4.917,0.0,0.0
gen_mol917,2.0,-4.881,0.9621,2.088
gen_mol917,3.0,-4.834,3.346,7.099
gen_mol917,4.0,-4.741,3.771,6.964
gen_mol917,5.0,-4.686,1.246,1.883
gen_mol917,6.0,-4.632,4.958,8.465
gen_mol917,7.0,-4.604,5.566,8.269
gen_mol917,8.0,-4.517,7.15,10.69
gen_mol917,9.0,-4.503,5.287,8.146
gen_mol918,1.0,-5.186,0.0,0.0
gen_mol918,2.0,-5.109,1.825,2.693
gen_mol918,3.0,-5.03,0.6823,2.007
gen_mol918,4.0,-4.971,0.9624,1.669
gen_mol918,5.0,-4.91,1.775,3.008
gen_mol918,6.0,-4.889,2.962,6.708
gen_mol918,7.0,-4.797,2.654,5.215
gen_mol918,8.0,-4.78,3.78,7.81
gen_mol918,9.0,-4.684,3.076,6.821
gen_mol919,1.0,-5.535,0.0,0.0
gen_mol919,2.0,-5.521,1.705,3.409
gen_mol919,3.0,-5.486,1.798,2.846
gen_mol919,4.0,-5.464,1.789,3.744
gen_mol919,5.0,-5.403,4.86,7.833
gen_mol919,6.0,-5.4,3.746,5.505
gen_mol919,7.0,-5.351,1.86,2.994
gen_mol919,8.0,-5.335,2.257,7.211
gen_mol919,9.0,-5.305,4.43,7.614
gen_mol91,1.0,-6.05,0.0,0.0
gen_mol91,2.0,-6.041,1.369,6.348
gen_mol91,3.0,-5.859,2.058,6.722
gen_mol91,4.0,-5.755,2.415,7.501
gen_mol91,5.0,-5.743,1.318,3.09
gen_mol91,6.0,-5.573,4.365,6.897
gen_mol91,7.0,-5.523,2.539,3.751
gen_mol91,8.0,-5.421,1.86,6.704
gen_mol91,9.0,-5.28,2.073,3.754
gen_mol920,1.0,-5.358,0.0,0.0
gen_mol920,2.0,-5.358,4.064,6.61
gen_mol920,3.0,-5.244,3.743,6.285
gen_mol920,4.0,-5.239,3.061,7.65
gen_mol920,5.0,-5.209,2.676,7.676
gen_mol920,6.0,-5.205,1.926,2.594
gen_mol920,7.0,-5.188,3.964,7.224
gen_mol920,8.0,-5.109,2.915,6.77
gen_mol920,9.0,-5.077,3.763,8.061
gen_mol921,1.0,-5.627,0.0,0.0
gen_mol921,2.0,-5.294,1.477,2.148
gen_mol921,3.0,-5.292,4.612,7.255
gen_mol921,4.0,-5.149,4.763,9.222
gen_mol921,5.0,-5.124,2.26,3.756
gen_mol921,6.0,-5.052,2.846,4.749
gen_mol921,7.0,-5.047,4.44,7.501
gen_mol921,8.0,-5.042,3.749,6.777
gen_mol921,9.0,-4.903,3.357,6.387
gen_mol922,1.0,-5.741,0.0,0.0
gen_mol922,2.0,-5.734,4.426,7.224
gen_mol922,3.0,-5.208,4.581,7.259
gen_mol922,4.0,-5.107,2.078,6.413
gen_mol922,5.0,-5.07,3.834,8.147
gen_mol922,6.0,-5.068,1.452,2.018
gen_mol922,7.0,-5.054,1.92,6.92
gen_mol922,8.0,-5.01,4.632,8.497
gen_mol922,9.0,-4.991,3.953,7.544
gen_mol923,1.0,-5.452,0.0,0.0
gen_mol923,2.0,-5.317,1.465,1.943
gen_mol923,3.0,-5.13,1.756,2.667
gen_mol923,4.0,-5.094,2.95,7.038
gen_mol923,5.0,-4.977,3.368,7.576
gen_mol923,6.0,-4.97,2.821,7.028
gen_mol923,7.0,-4.929,4.865,7.356
gen_mol923,8.0,-4.915,2.772,7.409
gen_mol923,9.0,-4.828,3.222,7.606
gen_mol924,1.0,-5.494,0.0,0.0
gen_mol924,2.0,-5.436,1.499,3.244
gen_mol924,3.0,-5.371,1.407,2.968
gen_mol924,4.0,-5.272,2.677,3.829
gen_mol924,5.0,-5.255,1.757,2.613
